comment,,,
id,name,windowIds,className
,,,
1,メッセージ,*[1]*,GameMessage
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,名前入力,*[9;10]*,GameMenuNameInput
10,,,
11,タイトル新規,*[11]*,GameMenuSelect
12,タイトル選択,*[12]*,GameMenuSelect
13,タイトル日記全使用,*[13]*,GameMenuSelect
14,タイトル日記作成リスト,*[14]*,GameMenuNameList
15,タイトル日記開くリスト,*[15]*,GameSaveNameList
16,,,
17,,,
18,,,
19,,,
20,,,
21,コマンド,*[21;22;23]*,GameMenuSelect
22,,,
23,じゅもん,*[24;25]*,GameMenuSpell
24,じゅもん選択,*[26;27]*,GameMenuSpellChoice
25,じゅもんだれに,*[29;30]*,GameMenuSelectTarget
26,,,
27,,,
28,,,
29,どうぐ,*[31;32]*,GameMenuItem
30,どうぐ選別,*[33;34]*,GameMenuItemChoice
31,どうぐどうする,*[35;39;40]*,GameMenuItemDo
32,どうぐだれに,*[36;41]*,GameMenuSelectTarget
33,どうぐわたす,*[43;37;42]*,GameMenuItemTransfer
34,どうぐわたす先,*[38]*,GameMenuSelect
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,つよさ,*[51;52;53;54;55]*,GameMenuStatus
42,つよさ呪文,*[56;57]*,GameMenuStatusSpell
43,,,
44,,,
45,,,
46,さくせん,*[61]*,GameMenuSelect
47,,,
48,そうび,*[63;64]*,GameMenuEquip
49,武器装備,*[66;67;65]*,GameMenuEquipWeapon
50,鎧装備,*[66;67;65]*,GameMenuEquipArmor
51,盾装備,*[66;67;65]*,GameMenuEquipShield
52,兜装備,*[66;67;65]*,GameMenuEquipHelmet
53,装飾品装備,*[66;67;65]*,GameMenuEquipAccessory
54,,,
55,,,
56,ならびかえ,*[71;72;73]*,GameMenuOrder
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,行先リスト,*[141]*,GameMenuSelect
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,はいいいえ,*[101]*,GameMenuSelect
82,どうぐ捨てる,*[102;103]*,GameMenuItem
83,捨てるもの,*[104]*,GameMenuSelect
84,,,
85,ゴールド,*[106]*,GameMenuShow
86,店,*[107]*,GameMenuSelect
87,商品,*[108;111]*,GameMenuGoods
88,誰が持つか,*[109;110]*,GameMenuItem
89,,,
90,,,
91,売る人,*[115;116]*,GameMenuItem
92,売る選択,*[117]*,GameMenuSelect
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,診療所,*[121]*,GameMenuSelect
102,診療対象,*[122]*,GameMenuSelect
103,,,
104,,,
105,,,
106,預り所メニュー,*[126]*,GameMenuSelect
107,受け取り道具,*[127;128]*,GameMenuBank
108,誰が受け取るか,*[129;130]*,GameMenuItem
109,預ける人,*[131;132]*,GameMenuItem
110,預ける選択,*[133]*,GameMenuSelect
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,,,
120,,,
121,戦闘メッセージ,*[152]*,GameBattleMessage
122,戦闘ステータス,*[153]*,GameMenuShow
123,パーティコマンド,*[156;157]*,GameMenuSelect
124,戦闘速度,*[160]*,GameMenuSelect
125,,,
126,メンバーコマンド,*[161;157]*,GameMenuSelect
127,敵選択,*[157]*,GameMenuEnemySelect
128,味方選択,*[158;159]*,GameMenuSelectTarget
129,戦闘呪文選択,*[163;164]*,GameMenuBattleSpellChoice
130,戦闘道具選択,*[166;167]*,GameMenuBattleItemChoice
131,戦闘道具どうする,*[168;167;169]*,GameMenuBattleItemDo
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,デバッグコマンド,*[201]*,GameMenuSelect
152,デバッグセーブ確認,*[202]*,GameMenuSelect
153,デバッグフラグリスト,*[203]*,GameMenuFlagList
154,デバッグ変数リスト,*[204]*,GameMenuVariableList
155,デバッグスロットリスト,*[206]*,GameMenuSlotList
156,デバッグ変数編集,*[205]*,GameMenuNumberEdit
157,デバッグスロット編集,*[207]*,GameMenuSlotEdit
158,デバッグトループ,*[208]*,GameMenuTroopList
159,デバッグステータス,*[209]*,GameMenuSelect
160,デバッグステータスメンバー,*[210]*,GameMenuSelect
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
