comment,名前,,,近似式,補足,
comment,,分子,分母,,,
comment,,特殊id,,,,
id,,value1,value2,,,
0,,,,,,
1,100%,1,1,100%,1/1,
2,レア1,1,2,50%,1/2,
3,レア2,1,4,25%,1/4,
4,レア3,1,8,12.50%,1/8,
5,レア4,1,16,1/16,,
6,レア5,1,32,1/32,,
7,レア6,1,64,1/64,,
8,レア7,1,128,1/128,,
9,レア8,1,256,1/256,,
10,0%,0,1,,,
11,命中標準,63,64,,,
12,味方命中,127,128,,,
13,レア9,1,512,1/512,,
14,100倍,100,1,,,
15,1/100,1,100,,,
16,サブパラメータベース,1,255,,,
17,味方強襲率,1,63,,,
18,味方不意打ち率,1,64,,,
19,敵強襲率,1,128,,,
20,敵不意打ち率,1,128,,,
21,会心固定,1,64,1/64,,
22,会心率変動,1,0,"lv / 256",,
23,会心1/4,1,4,,,
24,半分,1,2,,,
25,全部,1,1,,,
26,２倍,2,1,,,
27,33%,85,256,,,
28,3/4,3,4,0.75,,
29,5/4,5,4,1.25,,
30,3/2,3,2,1.5,,
31,平原,10,256,,,
32,しげみ,15,256,,,
33,森,18,256,,,
34,山,25,256,,,
35,砂漠,15,256,,,
36,沼,18,256,,,
37,氷,15,256,,,
38,海,12,256,,,
39,ダンジョン,7,256,,,
40,2.5倍,5,2,,,
41,眠り回復1,1,8,,,
42,眠り回復2,1,4,,,
43,眠り回復3,1,2,,,
44,眠り回復4,15,16,,,
45,封印回復1,1,2,,,
46,封印回復2,7,8,,,
47,封印回復3,15,16,,,
48,封印回復4,254,255,,,
49,３倍,3,1,,,
50,66%,170,256,,,
51,軽減なし,1,1,,,
52,少し軽減,3,4,,,
53,半分軽減,1,2,,,
54,かなり軽減,1,4,,,
55,HPMP補正1,1,10,,,
56,HPMP補正2,2,10,,,
57,HPMP補正3,3,10,,,
58,打撃小防御,9,10,,,
59,打撃中防御,4,5,,,
60,完全防備,0,1,,,
61,110%,11,10,,,
62,85%,17,20,,,
63,16%,42,256,,,
64,40%,102,256,,,
65,４倍,4,1,,,
66,15%,15,100,,,
67,20%,20,100,,,
68,120%,12,10,,,
69,1/1024,1,1024,,,
70,1/2048,1,2048,,,
71,80%,16,20,,,
