comment,,キャラセット画像ファイル名,横のキャラ数,横サイズ,縦サイズ,当たり判定倍率,パターン数,パターンリスト
id,name,filename,columns,charWidth,charHeight,hitScale,pattern,list
null,,,,,,,,
1,姫,c_004.png,1,32,32,1,3,*[1;2;1;0]*
2,王子（呪）,rabbit.png,1,32,34,1,3,*[1;2;1;0]*
3,友人,c_010.png,1,32,32,1,3,*[1;2;1;0]*
4,とうぞく,c_015.png,1,32,32,1,3,*[1;2;1;0]*
5,王子,c_001.png,1,32,32,1,3,*[1;2;1;0]*
6,王様,c_006.png,1,32,32,1,3,*[1;2;1;0]*
7,王妃,c_014.png,1,32,32,1,3,*[1;2;1;0]*
8,王女,c_013.png,1,32,32,1,3,*[1;2;1;0]*
9,村人セット,c_set_001.png,4,32,32,1,3,*[1;2;1;0]*
10,村人セット色違い（城）,c_set_001_b.png,4,32,32,1,3,*[1;2;1;0]*
11,姫ばたん,c_004_down.png,1,32,32,1,1,*[0]*
12,王子（呪）ばたん,rabbit_down.png,1,34,32,1,1,*[0]*
13,友人ばたん,c_010_down.png,1,32,32,1,1,*[0]*
14,とうぞくばたん,pipo-charachip029d_down.png,1,32,32,1,1,*[0]*
15,兵士,c_008.png,1,32,32,1,3,*[1;2;1;0]*
16,動物4足,animal4.png,4,32,48,1,3,*[1;2;1;0]*
17,武器屋,c_009.png,1,32,32,1,3,*[1;2;1;0]*
18,船,14425059351201.png,1,48,64,1,3,*[1;2;1;0]*
19,大魔法使い,c_017.png,1,32,32,1,3,*[1;2;1;0]*
20,盗賊,pipo-charachip029d.png,1,32,32,1,3,*[1;2;1;0]*
21,戦士,pipo-charachip023.png,1,32,32,1,3,*[1;2;1;0]*
22,僧侶,pipo-charachip028d.png,1,32,32,1,3,*[1;2;1;0]*
23,魔法使い,pipo-charachip025.png,1,32,32,1,3,*[1;2;1;0]*
24,ゴーレム,pipo-enemy033_c.png,1,64,64,2,1,*[0]*
25,兵士フルフェイス,c_008_c.png,1,32,32,1,3,*[1;2;1;0]*
26,道具屋,c_009_b.png,1,32,32,1,3,*[1;2;1;0]*
27,*子供男,pipo-charachip007.png,1,32,32,1,3,*[1;2;1;0]*
28,*子供女,pipo-charachip008.png,1,32,32,1,3,*[1;2;1;0]*
29,*少年,pipo-charachip001a.png,1,32,32,1,3,*[1;2;1;0]*
30,*少女,pipo-charachip002a.png,1,32,32,1,3,*[1;2;1;0]*
31,*おじさん,pipo-charachip003.png,1,32,32,1,3,*[1;2;1;0]*
32,*おばさん,pipo-charachip004.png,1,32,32,1,3,*[1;2;1;0]*
33,*おじいさん,pipo-charachip005b.png,1,32,32,1,3,*[1;2;1;0]*
34,*おばあさん,pipo-charachip006b.png,1,32,32,1,3,*[1;2;1;0]*
35,*宿屋,pipo-charachip017a.png,1,32,32,1,3,*[1;2;1;0]*
36,*道具屋,pipo-charachip002b.png,1,32,32,1,3,*[1;2;1;0]*
37,*防具屋,pipo-charachip001b.png,1,32,32,1,3,*[1;2;1;0]*
38,*武器屋,pipo-charachip003b.png,1,32,32,1,3,*[1;2;1;0]*
39,*冒険者,pipo-charachip021a.png,1,32,32,1,3,*[1;2;1;0]*
40,*がいこつ,hone.png,1,32,32,1,3,*[1;2;1;0]*
41,うさぎ神,usagod.png,1,96,96,3,1,*[0]*
42,魔法使いばたん,pipo-charachip025_down.png,1,32,32,1,1,*[0]*
43,戦士ばたん,pipo-charachip023_down.png,1,32,32,1,1,*[0]*
44,僧侶ばたん,pipo-charachip028d_down.png,1,32,32,1,1,*[0]*
45,*犬,pipo-charachip009.png,1,32,32,1,3,*[1;2;1;0]*
46,*魔物使い,pipo-halloweenchara2016_26.png,1,32,32,1,3,*[1;2;1;0]*
47,*兵士,pipo-charachip018.png,1,32,32,1,3,*[1;2;1;0]*
48,*王様,pipo-charachip011a.png,1,32,32,1,3,*[1;2;1;0]*
49,*王妃,pipo-charachip012b.png,1,32,32,1,3,*[1;2;1;0]*
50,*大臣,pipo-charachip015.png,1,32,32,1,3,*[1;2;1;0]*
51,*メイド,pipo-charachip017.png,1,32,32,1,3,*[1;2;1;0]*
52,*神官,pipo-charachip016a.png,1,32,32,1,3,*[1;2;1;0]*
53,*船,airship01_low_farmer.png,2,28,30,1,3,*[1;2;1;0]*
54,*王女,pipo-charachip014b.png,1,32,32,1,3,*[1;2;1;0]*
55,*王子,pipo-charachip013.png,1,32,32,1,3,*[1;2;1;0]*
56,*冒険者女,pipo-charachip022.png,1,32,32,1,3,*[1;2;1;0]*
57,*クリスタルキング,$Armor04.png,1,32,48,1,3,*[1;2;1;0]*
58,鳥,08ebc0b9.png,4,32,48,1,3,*[1;2;1;0]*
