comment,,id,名前,サブ,
key,value,,,,
null,,,,,
2,24,1,命中低下補正大,subid、rateId,
1,10,2,眠り時回避補正,,
0,0,3,混乱行動ランダム,,
91,2,4,混乱行動王子,,
92,2,5,混乱行動姫,,
93,2,6,混乱行動ミミー,,
94,2,7,混乱行動ダスク,,
95,2,8,混乱行動その他,,
1,1,9,,,
1,1,10,,,
0,17,11,効果解除表示,,
2,1,12,呪文反射,,
0,35,13,戦闘表示,会心,
0,39,14,,つうこん,
0,332,15,,炎の杖,
0,334,16,,火炎の杖,
0,336,17,,こおるつるぎ,
0,338,18,,ねむりのつるぎ,
0,340,19,,粉砕のメイス,
0,342,20,,やみのつえ,
22,3,21,行動切替,会心,
2,0,22,,判定条件,
1,1,23,,一撃死or固定,
1,65,24,回避４倍,,
0,26,25,会心率倍,,
8,11,26,特攻,アンデッド,
12,11,27,,幽霊,
1,1,28,,,
1,1,29,,,
1,1,30,,,
6,10,31,床ダメージ軽減,毒沼,
1,1,32,,,
1,1,33,,,
1,1,34,,,
1,1,35,,,
3,20,36,種族命中,鳥,
9,55,37,,植物,
12,54,38,,幽霊,
14,53,39,,悪魔,
1,1,40,,,
0,10,41,装備パラメータ,10固定,
0,40,42,,40固定,
0,75,43,,75固定,
1,-50,44,,2倍-50,
1,96,45,回避増,2倍+96(役半分),
2,70,46,軽減数,爆10,
4,71,47,,風15,
7,69,48,,炎5,
8,69,49,,冷5,
2,80,50,,爆15%,
6,80,51,,魔15%,
7,80,52,,炎15%,
8,80,53,,冷15%,
1,81,54,,火20%,
2,81,55,,爆20%,
3,81,56,,氷20%,
4,81,57,,風20%,
6,81,58,,魔20%,
7,20,59,,炎25%,
8,20,60,,冷25%,
0,344,61,戦闘表示2,しゅごのけん,
0,346,62,,クリスタルソード,
0,348,63,,かさきりのたて,
0,350,64,,せいじゃくのたて,
0,352,65,,ひかるいし,
0,354,66,,うさぎのけん,
0,10,67,会心0,,
0,96,68,命中増,+128(役半分),
0,356,69,,こうきのたて,
