comment,,種類（これで行動制限などを判断する）,制約,補正,封印,サブパラメータ補正,反射Id,見かけ,文字,表示色,アイコンid,優先度,回復する優先度,,更新可能,戦闘後除去,回復率,回復率適用するタイミング,メッセージ,回復した時のid,回復された時のid,回復失敗時のid,この状態ときのid,この状態なったときのid,この状態した時のメッセージid,味方すでにこの状態,敵すでにこの状態,,アニメーション,回復した時のid,回復された時のid,なった時のアニメーションid,した時のにメーションid,,歩行ダメージ,床防御
comment,,,0:制約なし,,行動タイプが封印,numberList＞,,0:通常,,0:標準,0:なし,,,,,,回復率配列,0:なし,,,,,,,,,,,,,,,,,,NumberMap
comment,,,1:オート,,,numberMap,,1:倒れ画像,,,,,,,,,未設定：回復なし,1:行動前,,,,,,,,,,,,,,,,,,地形
comment,,,2:混乱,,,,,2:足踏みなし,,,,,,,,,0:0%,2:行動後,,,,,,,,,,,,,,,,,,軽減率
comment,,,3:行動不能,,,,,,,,,,,,,,,3:ターン終了時,,,,,,,,,,,,,,,,,,の組み合わせ
id,name,type,restriction,correctId,sealId,subParamId,reflectionId,visual,word,colorId,iconId,priority,beginPriority,endPriority,updatable,removeBattleEnd,removeRateId,removeTiming,*messageIds*,recover1,recover2,failedRecover,turn,damage1,damage2,already1,already2,*messageIds*,*animationIds*,recover1,recover2,damage1,damage2,*animationIds*,slipDamageId,floorDefenseId
null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ばたん,1,3,0,0,0,0,1,ばたん,2,4,100,0,80,false,false,0,0,{,17,17,19,,39,40,,,},{,0,24,0,7,},0,0
2,防御,2,0,1,0,0,0,0,,0,0,75,0,0,false,true,0,0,{,,,,,,,,,},{,0,0,,,},0,0
3,ふくつう,3,0,5,0,240,0,0,ふくつう,3,5,70,0,0,false,false,0,0,{,13,13,,,54,54,22,22,},{,0,0,,,},1,0
4,まひ,4,3,0,0,0,0,2,まひ,0,0,60,55,59,false,false,0,0,{,,,,,,,,,},{,0,0,,,},0,0
5,ねむり,5,3,0,0,23,0,0,ねる,0,0,55,0,0,false,true,1,1,{,69,69,70,71,67,68,23,23,},{,0,0,,,},0,0
6,呪文封じ,6,0,0,7,0,0,0,ふういん,0,0,39,0,0,false,true,2,2,{,148,148,,,145,146,147,147,},{,0,0,,,},0,0
7,命中減,7,0,0,0,22,0,0,みえない,0,0,37,0,0,false,true,3,2,{,156,156,,,153,154,155,155,},{,0,0,,,},0,0
8,混乱,8,2,0,0,0,0,0,こんらん,0,0,40,0,0,false,true,4,1,{,161,161,,162,158,159,160,160,},{,0,0,,,},0,0
9,呪文反射,9,0,0,0,0,31,0,はんしゃ,0,0,33,0,0,false,true,5,2,{,169,169,0,0,166,167,168,168,},{,0,0,,,},0,0
10,炎半減,11,0,3,0,0,0,0,,0,0,20,0,0,true,true,8,2,{,174,174,0,0,172,172,173,173,},{,0,0,,,},0,0
11,氷半減,11,0,4,0,0,0,0,,0,0,20,0,0,true,true,8,2,{,190,190,,,188,188,189,189,},{,0,0,,,},0,0
12,ちからため,12,0,6,0,0,0,0,ため,0,0,1,0,0,true,true,11,2,{,0,0,0,0,0,0,0,0,},{,0,0,0,0,},0,0
13,ちからため2.5,12,0,7,0,0,0,0,ため,0,0,1,0,0,true,true,11,2,{,0,0,0,0,0,0,0,0,},{,0,0,0,0,},0,0
14,攻撃減,13,0,10,0,0,0,0,,0,0,6,7,7,true,true,3,2,{,181,181,,,179,179,180,180,},{,0,0,36,37,},0,0
15,攻撃増,13,0,9,0,0,0,0,,0,0,7,6,6,true,true,3,2,{,181,181,,,182,182,183,183,},{,0,0,10,11,},0,0
16,回避４倍,2,0,0,0,65,0,0,,0,0,75,0,0,true,true,0,0,{,,,,,197,197,,,},{,0,0,,,},0,0
17,ダメージ半分,2,0,1,0,0,0,0,,0,0,75,0,0,true,true,0,0,{,,,,,198,198,,,},{,0,0,,,},0,0
18,かいしん率2倍,2,0,0,0,69,0,0,,0,0,75,0,0,false,true,5,2,{,214,214,,,213,213,,,},{,0,0,,,},0,0
19,オート,20,1,0,0,0,0,0,,0,0,80,0,0,false,false,0,0,{,0,0,0,0,0,0,0,0,},{,0,0,0,0,},0,0
20,逃げる失敗,20,3,0,0,0,0,0,,0,0,80,0,0,false,false,0,0,{,0,0,0,0,0,0,0,0,},{,0,0,0,0,},0,0
21,毒沼無効,21,0,0,0,0,0,0,,0,0,1,0,0,false,false,0,0,{,0,0,0,0,0,0,0,0,},{,0,0,0,0,},0,31
