comment,,,,,,,,,,,,,,,,,,,
id,name,trigger,imageId,index,direction,lockType,moveRegionKey,moveType,moveRouteId,inout,partOrder,*pages*,0.scriptId,0.partId,1.scriptId,2.scriptId,*pages*,,
null,,,,,,,,,,,,,,,,,,,
1,3Fへの階段,0x08,,,,,,,,in,,[,1,,,,],,
2,1Fへの階段,0x08,,,,,,,,in,,[,2,,,,],,
3,王様,0x01,6,0,0,1,,0,0,,,[,3,,,,],,
4,エミラ,0x01,23,0,1,1,,0,0,,,[,11,,,,],,
5,大臣,0x01,10,4,0,2,,0,0,,,[,4,,,,],,
6,研究者,0x01,10,2,3,2,,0,0,,,[,6,,,,],,
7,兵士,0x01,15,0,2,1,,0,0,,,[,7,,,,],,
8,兵士２,0x01,15,0,2,1,,0,0,,,[,8,,,,],,
9,扉3,0x104,,,,,,,,in,1,[,9,1,,,],,
10,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,
