comment,,,,,,,,,,,,,,,,,,,,,
id,name,trigger,imageId,index,direction,lockType,moveRegionKey,moveType,moveRouteId,inout,priority,partOrder,layerIndex,*pages*,0.scriptId,0.commonScriptId,0.partId,1.scriptId,1.imageId,1.lockType,*pages*
null,,,,,,,,,,,,,,,,,,,,,
1,2Fへの階段,0x08,,,,,,,,in,,,,[,1,,,,,,]
2,町へ,0x08,,,,,,,,in,,,,[,2,,,,,,]
3,ミミー,0x01,3,0,3,2,,0,0,,,,,[,3,,,,,,]
4,門番１,0x01,15,0,1,2,,0,0,,,,,[,4,,,13,,,]
5,門番２,0x01,15,0,2,2,,0,0,,,,,[,5,,,14,,,]
6,ふさぐ,0x08,,,,,,,,in,0,,,[,6,,,,,,]
7,城門,0x104,,,,,,,,in,,1,,[,8,,3,,,,]
8,宝３３,0x02,,,,,,,,in,,,1,[,,88,4,15,,,]
9,宝３４,0x02,,,,,,,,in,,,1,[,,88,4,16,,,]
10,宝３５,0x02,,,,,,,,in,,,1,[,,88,4,17,,,]
11,オープニング,0,,,,,,,,,,,,[,21,,,,,,]
12,グレイス,0x01,12,0,2,0,,0,0,,,,,[,22,,,,,,]
13,見回り兵士,0x01,15,0,0,2,,4,2,,,,,[,18,,,12,,,]
14,おじいさん,0x01,10,6,0,1,,0,0,,,,,[,20,,,,,,]
15,番人,0x01,15,0,0,1,,0,0,,,,,[,19,,,,,,]
16,ごはん,0x01,10,5,0,1,,0,0,,,,,[,25,,,,,,]
17,かくれんぼ,0x01,10,0,0,1,,0,0,,,,,[,26,,,,,,]
18,外は危険,0x01,10,3,0,1,,0,0,,,,,[,27,,,,,,]
19,大きな音,0x01,10,4,0,1,,0,0,,,,,[,28,,,,,,]
20,宝物庫扉,0x104,,,,,,,,in,,1,,[,31,,2,,,,]
