comment,,,,,,,0:なし,,,,,,,
comment,,,,,,,1:ランダム,,,,,,,
comment,,,,,,,2:近づく,,,,,,,
comment,,,,,,,3:指定共通,,,,,,,
comment,,,,,,,4:指定マップ,,,,,,,
id,,trigger,imageId,index,direction,moveRegionKey,moveType,moveRouteId,inout,*pages*,0.scriptId,0.layerIndex,1.scriptId,*pages*
null,,,,,,,,,,,,,,
1,案内,0x01,9,0,0,,0,,,[,1,,,]
2,宿屋,0x01,9,4,2,,0,,,[,2,,,]
3,武器防具,0x01,9,5,0,,0,,,[,3,,,]
4,道具,0x01,9,6,0,,0,,,[,4,,15,]
5,世界へ,0x08,,,,,,,out,[,5,,,]
6,宝箱,0x02,,,,,,,,[,1,1,,]
7,扉,0x04,,,,,,,,[,2,1,,]
8,元気な人,0x01,10,0,0,,3,1,,[,1,,,]
9,スロット1,0x01,10,1,0,,0,,,[,6,,,]
10,予約,,,,,,,,,,,,,
11,瞬間移動,0,,,,,,,,[,20,,,]
12,宿屋に移動,0x08,,,,,,,in,[,12,,,]
13,仲間増える,0x08,,,,,,,in,[,14,,,]
14,集合1,0x08,,,,,,,,[,16,,,]
15,集合2,0x08,,,,,,,,[,17,,,]
